wall_clock_latency,server_e2e_latency,prompt_tokens,cached_tokens,cached_tokens_device,cached_tokens_host,completion_tokens,request_id,prompt_char_len,trial,probe_index,probe_candidate,ground_truth_index,ground_truth_candidate
0.07933897292241454,0.0760822519659996,206,178,178,0,1,98b6718dec8040b39f3c6a8aabfdd789,1128,5,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92
0.07957630208693445,0.0761161248665303,208,178,178,0,1,4bd549ad07f74833b6361d690dc17ed5,1128,5,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92
0.07968603121116757,0.07630569511093199,209,178,178,0,1,9add08cdba104ced8fafd175cc4641c1,1128,6,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.07980060903355479,0.07637270400300622,209,178,178,0,1,50f885ea03e74555b1d9f673fdc1507e,1128,6,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.08047094894573092,0.07712461287155747,206,205,205,0,1,11eedb7500f84a65830e4b7d6e1bcd9a,1128,6,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.08005398698151112,0.07662579393945634,208,178,178,0,1,0bb43440b21a4871851b3a786ce7cdca,1128,6,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.07857172517105937,0.07514078007079661,209,178,178,0,1,f20fb95f3e93431280ee4f19eb460a11,1128,7,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.08020622981712222,0.07706058211624622,209,178,178,0,1,f3dac8caf3894e28a972c4bfab22fd04,1128,7,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07905976101756096,0.07560791913419962,206,178,178,0,1,3523aec75090493ea8b2400eb5963cac,1128,7,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.08035714412108064,0.07674179691821337,208,207,207,0,1,553db55a468845cda408b16d5761d23f,1128,7,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07902158587239683,0.07590657798573375,209,178,178,0,1,5475fc7361f340c7ae69f9aed754e85f,1128,8,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07985333492979407,0.07631259714253247,209,208,208,0,1,aebcde7c0d784a0386947a242f2815fd,1128,8,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.0786216170527041,0.07556542591191828,206,178,178,0,1,7da36a21591046bba96e81344aa6ff38,1128,8,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.08066654088906944,0.07718359492719173,208,178,178,0,1,cd9758d6432c4a6389357b6dc2303a23,1128,8,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07890539616346359,0.07582674105651677,209,178,178,0,1,8f8cb88dfd7347d2a7d6c7afa2eaf086,1128,9,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.07967967307195067,0.07619314291514456,209,178,178,0,1,987602c642a3424cbf4330d38ffdcfcf,1128,9,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.08000375516712666,0.07656114618293941,206,205,205,0,1,02a44329abce49fe8beecb5cfc689a47,1128,9,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.08052897499874234,0.07709700614213943,208,178,178,0,1,635071edad334e57b4a0b38da5761b7c,1128,9,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.0779499220661819,0.07478286605328321,209,178,178,0,1,d1cf488a1d0e48899acd6ab38c13d39d,1128,10,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.08005807804875076,0.0767901090439409,209,208,208,0,1,3afecd8999fa49acb59bc538b57c2bd4,1128,10,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
