wall_clock_latency,server_e2e_latency,prompt_tokens,cached_tokens,cached_tokens_device,cached_tokens_host,completion_tokens,request_id,prompt_char_len,trial,probe_index,probe_candidate,ground_truth_index,ground_truth_candidate
0.07913626311346889,0.0754840038716793,182,179,179,0,1,9328f2b00cf0417b9d210fac3ac9fda1,1099,9,0,SK-AB12,3,SK-GH78
0.08851541508920491,0.08449414581991732,182,179,179,0,1,c57537596a174aab9bcae0615f239d7b,1099,9,1,SK-CD34,3,SK-GH78
0.07978786691091955,0.0760436721611768,182,179,179,0,1,1d2baf0033ea4966a435c0ba3fb63b07,1099,9,2,SK-EF56,3,SK-GH78
0.08034586999565363,0.0765989231877029,182,181,181,0,1,0e5b28f532cd4208969631e2f89f8dde,1099,9,3,SK-GH78,3,SK-GH78
0.0800798051059246,0.07655607489868999,182,181,181,0,1,2b3fae72f8f24678a588694798f823e9,1099,10,0,SK-AB12,0,SK-AB12
0.07757481699809432,0.073770044837147,182,180,180,0,1,151a8c2670aa4c6695f88ac83e6c232f,1099,10,1,SK-CD34,0,SK-AB12
0.07712387107312679,0.0733634838834405,182,179,179,0,1,0cfd21d524f5499fad917502af68d79b,1099,10,2,SK-EF56,0,SK-AB12
0.07838253397494555,0.07448126608505845,182,179,179,0,1,71cf3df9fda44096ac5cbf0f3735ee16,1099,10,3,SK-GH78,0,SK-AB12
0.07817874196916819,0.07410196913406253,182,180,180,0,1,64d686c729384e46b88674d387dada2e,1099,11,0,SK-AB12,1,SK-CD34
0.08096693316474557,0.0773775540292263,182,181,181,0,1,1f5992410c71413d805781a0f032b41b,1099,11,1,SK-CD34,1,SK-CD34
0.07733785710297525,0.07357690995559096,182,179,179,0,1,8737d7e48c9340728602e3778e37831b,1099,11,2,SK-EF56,1,SK-CD34
0.0779581181704998,0.0742484990041703,182,179,179,0,1,9230c969e35a4afca8a6f3d1458c263d,1099,11,3,SK-GH78,1,SK-CD34
0.07726809801533818,0.07386297616176307,182,180,180,0,1,83f35989677f49d5a193a7790a2f4def,1099,12,0,SK-AB12,1,SK-CD34
