wall_clock_latency,server_e2e_latency,prompt_tokens,cached_tokens,cached_tokens_device,cached_tokens_host,completion_tokens,request_id,prompt_char_len,trial,probe_index,probe_candidate,ground_truth_index,ground_truth_candidate
0.13986532716080546,0.13581991591490805,182,180,180,0,1,f22dcf05db164a959eaf4ab472cd190e,1103,9,1,Status: NO.,0,Status: OK.
0.13784789410419762,0.13391144201159477,182,180,180,0,1,d0ab3a5d7ed04a5ba2b855a703f42941,1104,9,2,Status: YES.,0,Status: OK.
0.13927625818178058,0.13527569314464927,182,180,180,0,1,66abf76330d042769aaf41e1ab307280,1104,9,3,Status: TBD.,0,Status: OK.
0.07985939597710967,0.07628465490415692,182,181,181,0,1,b5bcdc0c52944c818f07cde82b74292e,1103,10,0,Status: OK.,0,Status: OK.
0.14074156992137432,0.13663633400574327,182,180,180,0,1,d5e07ada25eb4186a6b0bff2b450b72d,1103,10,1,Status: NO.,0,Status: OK.
0.13789351494051516,0.13382880692370236,182,180,180,0,1,93b1a6f8c45949c2a025f1d156ae32ad,1104,10,2,Status: YES.,0,Status: OK.
0.13997179712168872,0.13586400193162262,182,180,180,0,1,8c87d0782062445d96c1550f8e3dd443,1104,10,3,Status: TBD.,0,Status: OK.
0.07639968092553318,0.07365943398326635,182,180,180,0,1,0684db905bbd46cc8d34d4931f775fd9,1103,11,0,Status: OK.,1,Status: NO.
0.14449613890610635,0.14033419988118112,182,181,181,0,1,73f2a93c220648a48c7038c01bb9f3aa,1103,11,1,Status: NO.,1,Status: NO.
0.13822384015657008,0.12401674501597881,182,180,180,0,1,97c7951bfcaa4368b40135d6aff3d762,1104,11,2,Status: YES.,1,Status: NO.
0.13789777690544724,0.13382311700843275,182,180,180,0,1,53012ad1d4e8452a89ccda6fe6c3e3e8,1104,11,3,Status: TBD.,1,Status: NO.
0.07657459587790072,0.07348193298093975,182,180,180,0,1,485434accbb0490191284ae8e90b2d88,1103,12,0,Status: OK.,1,Status: NO.
0.14440364809706807,0.1399324620142579,182,181,181,0,1,75b6fa80806d48bc9bd2d33d894e8342,1103,12,1,Status: NO.,1,Status: NO.
0.13781309500336647,0.13378675398416817,182,180,180,0,1,17c274475218440da4cd5a7a85c32b7e,1104,12,2,Status: YES.,1,Status: NO.
0.13857958791777492,0.13433696003630757,182,180,180,0,1,5736e750d0634870b3065e2598bfa20a,1104,12,3,Status: TBD.,1,Status: NO.
0.07732798904180527,0.0737807669211179,182,180,180,0,1,01fa88d3d3d14a2bb7d7e541824b70d6,1103,13,0,Status: OK.,3,Status: TBD.
0.13904696609824896,0.13485292997211218,182,180,180,0,1,bbd9751e35a24c69960ed40b63a10db9,1103,13,1,Status: NO.,3,Status: TBD.
0.1395988219883293,0.13533657789230347,182,180,180,0,1,159d1d8cc9704f97833e2a5961d85c54,1104,13,2,Status: YES.,3,Status: TBD.
0.14237582287751138,0.13809517910704017,182,181,181,0,1,ccd359a1593243eebabd9045963b9fd0,1104,13,3,Status: TBD.,3,Status: TBD.
0.07665031403303146,0.0730656839441508,182,180,180,0,1,bb459356c6834055bedc504bbc54faef,1103,14,0,Status: OK.,3,Status: TBD.
0.14027266390621662,0.13601081911474466,182,180,180,0,1,46d4716fe83a4622a6bd8e68b7b09bda,1103,14,1,Status: NO.,3,Status: TBD.
0.14961131010204554,0.14535513101145625,182,180,180,0,1,71afc4cbaf234eae964d924f1b07b1f7,1104,14,2,Status: YES.,3,Status: TBD.
0.13097950792871416,0.1267001919914037,182,181,181,0,1,5f327d471c5a4ea19bcc94709cdf8716,1104,14,3,Status: TBD.,3,Status: TBD.
0.07675463589839637,0.07324682199396193,182,180,180,0,1,2bcc07b73a914d7399dfbab4699a9c9d,1103,15,0,Status: OK.,3,Status: TBD.
0.13976799906231463,0.135259771021083,182,180,180,0,1,e60d8c9191764e9c982e605d572f1090,1103,15,1,Status: NO.,3,Status: TBD.
0.13756067701615393,0.13327782484702766,182,180,180,0,1,6a48452e5a5f4ffb887b2b8d56bccf95,1104,15,2,Status: YES.,3,Status: TBD.
0.1412435811944306,0.13666746485978365,182,181,181,0,1,b0490e29ba9b44039c2919597c8dd574,1104,15,3,Status: TBD.,3,Status: TBD.
0.07717228610999882,0.07363874395377934,182,180,180,0,1,281941d2197f44f5890e33c5072d0d35,1103,16,0,Status: OK.,1,Status: NO.
0.15195438684895635,0.14754563104361296,182,181,181,0,1,947109cef58f4321bc66b9834b4915eb,1103,16,1,Status: NO.,1,Status: NO.
0.12878134613856673,0.12414908595383167,182,180,180,0,1,8d366060548f4c89afaedb719297132a,1104,16,2,Status: YES.,1,Status: NO.
0.13793081208132207,0.1337172540370375,182,180,180,0,1,afcb258eed984d6ebf84566e6a9fced5,1104,16,3,Status: TBD.,1,Status: NO.
0.07727022492326796,0.07390641001984477,182,180,180,0,1,2bc40aa03efc4a70b7e00ac3c7247242,1103,17,0,Status: OK.,3,Status: TBD.
0.1500714209396392,0.14554895390756428,182,180,180,0,1,179a51d5b20c4d26986cbacdc23d97ab,1103,17,1,Status: NO.,3,Status: TBD.
0.13981175306253135,0.135568788042292,182,180,180,0,1,e0b38dc5541e4113a0c71bddc7be73db,1104,17,2,Status: YES.,3,Status: TBD.
0.14214310911484063,0.13778033596463501,182,181,181,0,1,19295fd89c9549329fa2cbdd5cad7d02,1104,17,3,Status: TBD.,3,Status: TBD.
0.07739157206378877,0.07391783688217402,182,180,180,0,1,c279e18502ec4c1aa0d0b74809262bae,1103,18,0,Status: OK.,2,Status: YES.
0.14177044108510017,0.13743899716064334,182,180,180,0,1,a270fe878e1b401f9073a1a77491c5a7,1103,18,1,Status: NO.,2,Status: YES.
0.14173620101064444,0.13712499802932143,182,181,181,0,1,76fc3a8fc87f465cb385b3dc94768054,1104,18,2,Status: YES.,2,Status: YES.
0.13750472594983876,0.1331137609668076,182,180,180,0,1,7b8d8c603cf145b7bed482b1b6301d52,1104,18,3,Status: TBD.,2,Status: YES.
0.07677708007395267,0.07324931304901838,182,180,180,0,1,99dfa796c4dc419d8b26516873511c90,1103,19,0,Status: OK.,3,Status: TBD.
0.14131543994881213,0.13729824987240136,182,180,180,0,1,53887ce79c8f46c79b04f4809f04abbd,1103,19,1,Status: NO.,3,Status: TBD.
0.1389439580962062,0.13461892982013524,182,180,180,0,1,1c61739ee2be48db88395830f93f5e1a,1104,19,2,Status: YES.,3,Status: TBD.
0.14164713490754366,0.13740063412114978,182,181,181,0,1,60bd30a09b8e4ba494649b0c4df2c25b,1104,19,3,Status: TBD.,3,Status: TBD.
0.07911792490631342,0.07567478204146028,182,180,180,0,1,5bf6d98ff6064eb2b083c0f710047261,1103,20,0,Status: OK.,2,Status: YES.
0.1582847461104393,0.1441082381643355,182,180,180,0,1,566f3ae91b3a44c8aafb2cb0bc3bf43d,1103,20,1,Status: NO.,2,Status: YES.
0.13283469900488853,0.1283516390249133,182,181,181,0,1,55c3912890a344519a3ea57c65b1956e,1104,20,2,Status: YES.,2,Status: YES.
0.13942708214744925,0.1351082930341363,182,180,180,0,1,4a760f7263104482b4024ad60abc21d3,1104,20,3,Status: TBD.,2,Status: YES.
